SCH_ID,STU_ID,stlang,efficacy,sclimate,Profmath1,Profmath2,Profmath3,Profmath4,Profmath5,Profmath,public,mathach
1092,109223,1,1.8,4.6,1,0,0,0,0,1,1,21.402
1092,109224,1,2.4,4.6,1,1,1,0,0,3,1,47.452
1092,109225,1,4,4.6,1,1,1,1,0,4,1,52.939
1092,109226,1,1.8,4.6,1,1,1,0,0,3,1,46.395
1092,109227,1,3.2,4.6,1,1,1,1,0,4,1,50.505
1092,109230,1,1.6,4.6,1,1,0,0,0,2,1,36.99
1092,109231,1,,4.6,0,0,0,0,0,0,1,18.022
1092,109232,1,2.2,4.6,1,1,1,0,0,3,1,40.708
1101,110101,1,2.6,4,1,1,1,1,0,4,1,54.432
1101,110102,1,2.2,4,1,1,1,0,0,3,1,42.606
1101,110103,1,2.25,4,1,1,1,0,0,3,1,46.59
1101,110104,1,3.2,4,1,1,1,1,0,4,1,58.303
1101,110105,1,3.2,4,1,1,1,1,0,4,1,54.607
1101,110106,1,3,4,1,1,1,0,0,3,1,40.426
1101,110107,0,2.4,4,1,1,0,0,0,2,1,34.988
1101,110108,1,3,4,1,1,1,1,0,4,1,56.552
1101,110109,0,3,4,1,1,1,1,0,4,1,50.374
1101,110111,1,1,4,1,1,1,0,0,3,1,44.095
1101,110114,1,3.8,4,1,1,1,0,0,3,1,45.376
1101,110116,1,3,4,1,1,1,1,0,4,1,52.853
1101,110117,1,2.8,4,1,1,1,1,0,4,1,55.613
1101,110118,1,2,4,1,1,0,0,0,2,1,33.499
1101,110119,1,2.4,4,1,1,1,1,0,4,1,52.846
1101,110120,1,2,4,1,1,1,1,0,4,1,56.673
1101,110122,1,1.75,4,1,1,1,0,0,3,1,47.226
1101,110123,1,2,4,1,1,0,0,0,2,1,32.713
1101,110124,1,4,4,1,1,1,1,0,4,1,53.366
1101,110125,1,1.8,4,1,0,0,0,0,1,1,22.371
1101,110126,1,2.4,4,1,1,0,0,0,2,1,38.477
1101,110127,1,2.4,4,1,1,1,1,0,4,1,52.024
1101,110128,1,3.6,4,1,0,0,0,0,1,1,29.56
1101,110129,1,1.4,4,1,1,1,1,0,4,1,52.95
1101,110130,1,3,4,1,1,1,0,0,3,1,42.373
1102,110201,0,4,3.8,1,0,0,0,0,1,1,31.01
1102,110202,1,2.2,3.8,1,1,1,1,0,4,1,57.768
1102,110203,1,2,3.8,1,1,0,0,0,2,1,37.189
1102,110204,0,3,3.8,1,1,1,0,0,3,1,43.958
1102,110205,1,2.4,3.8,1,1,1,0,0,3,1,49.236
1102,110206,1,2.2,3.8,1,1,1,0,0,3,1,39.778
1102,110207,1,,3.8,1,1,1,0,0,3,1,45.779
1102,110209,1,2.2,3.8,1,1,0,0,0,2,1,33.878
1102,110210,1,2,3.8,1,1,1,0,0,3,1,45.5
1102,110211,1,1,3.8,1,1,0,0,0,2,1,35.368
1102,110213,1,2.6,3.8,1,1,0,0,0,2,1,38.127
1102,110214,1,2,3.8,1,1,0,0,0,2,1,34.444
1102,110215,1,2,3.8,1,1,0,0,0,2,1,35.985
1102,110218,1,1.8,3.8,1,0,0,0,0,1,1,26.184
1102,110219,0,3.6,3.8,1,1,1,0,0,3,1,47.033
1102,110220,1,3,3.8,1,0,0,0,0,1,1,25.397
1102,110221,1,4,3.8,1,1,1,0,0,3,1,41.768
1102,110222,1,2.8,3.8,1,1,0,0,0,2,1,30.264
1102,110224,1,,3.8,1,1,1,0,0,3,1,39.374
1102,110225,0,3.6,3.8,1,1,0,0,0,2,1,34.154
1102,110226,1,1.6,3.8,1,0,0,0,0,1,1,27.668
1102,110227,1,3.6,3.8,1,1,1,0,0,3,1,40.733
1102,110228,1,3.8,3.8,1,1,1,1,0,4,1,48.449
1111,111101,1,2.8,3.2,1,1,1,0,0,3,1,44.614
1111,111102,,,3.2,1,1,0,0,0,2,1,31.488
1111,111103,1,1.5,3.2,1,1,1,0,0,3,1,40.874
1111,111105,1,,3.2,1,1,1,0,0,3,1,39.447
1111,111107,1,4,3.2,1,1,1,0,0,3,1,39.587
1111,111108,1,2.2,3.2,1,1,1,0,0,3,1,45.469
1111,111109,1,2.75,3.2,1,1,1,0,0,3,1,46.194
1111,111112,0,2,3.2,1,0,0,0,0,1,1,19.655
1111,111113,1,,3.2,1,0,0,0,0,1,1,29.085
1111,111114,1,2,3.2,1,1,0,0,0,2,1,30.771
1111,111115,0,2,3.2,1,0,0,0,0,1,1,25.109
1111,111116,1,2.2,3.2,1,1,0,0,0,2,1,38.414
1111,111117,0,3.8,3.2,1,1,1,1,0,4,1,58.607
1111,111118,1,2,3.2,1,1,1,1,0,4,1,49.81
1111,111119,1,2,3.2,0,0,0,0,0,0,1,18.6
1111,111120,1,4,3.2,1,1,1,1,0,4,1,59.107
1111,111121,0,1.6,3.2,1,0,0,0,0,1,1,24.922
1111,111122,0,2,3.2,1,1,0,0,0,2,1,33.208
1111,111124,0,1.25,3.2,1,1,1,0,0,3,1,45.123
1111,111125,0,4,3.2,1,1,1,0,0,3,1,40.889
1111,111126,1,4,3.2,1,1,1,1,0,4,1,61.05
1111,111128,1,2,3.2,1,1,1,1,0,4,1,51.311
1111,111130,1,,3.2,1,1,1,1,1,5,1,64.178
1111,111131,1,3.4,3.2,1,1,1,1,0,4,1,58.632
1111,111132,,,3.2,1,0,0,0,0,1,1,24.953
1111,111133,1,2,3.2,1,1,0,0,0,2,1,32.592
1111,111134,0,2,3.2,0,0,0,0,0,0,1,16.726
1111,111161,,,,,,,,,,1,
1111,111162,,,,,,,,,,1,
1112,111201,1,,2.8,0,0,0,0,0,0,1,18.508
1112,111202,1,3,2.8,1,1,1,1,0,4,1,57.483
1112,111203,1,1.6,2.8,1,1,1,0,0,3,1,48.476
1112,111204,1,2,2.8,1,0,0,0,0,1,1,22.103
1112,111206,1,4,2.8,1,1,1,0,0,3,1,39.876
1112,111208,1,1,2.8,1,0,0,0,0,1,1,24.14
1112,111210,1,2.6,2.8,1,1,1,0,0,3,1,46.917
1112,111211,1,2.2,2.8,1,1,1,1,0,4,1,53.913
1112,111213,1,2.4,2.8,1,1,1,1,0,4,1,51.583
1112,111214,1,2,2.8,1,1,1,0,0,3,1,39.707
1112,111216,1,2,2.8,1,1,0,0,0,2,1,36.774
1112,111217,1,2.6,2.8,1,0,0,0,0,1,1,24.967
1112,111218,1,2,2.8,0,0,0,0,0,0,1,18.711
1112,111219,1,2.4,2.8,1,1,1,0,0,3,1,39.557
1112,111220,1,2.4,2.8,1,1,1,0,0,3,1,48.175
1112,111221,1,2.6,2.8,1,1,1,0,0,3,1,40.596
1112,111222,1,2,2.8,1,0,0,0,0,1,1,29.477
1121,112101,1,1.2,3.8,1,0,0,0,0,1,1,27.677
1121,112102,,,3.8,,,,,,,1,
1121,112104,1,3.2,3.8,1,1,1,0,0,3,1,45.302
1121,112105,1,3.6,3.8,1,1,1,0,0,3,1,46.449
1121,112106,1,2.8,3.8,1,1,0,0,0,2,1,34.407
1121,112107,1,1.8,3.8,1,1,1,0,0,3,1,45.536
1121,112108,1,3,3.8,1,1,1,0,0,3,1,38.812
1121,112109,,,3.8,1,0,0,0,0,1,1,30.407
1121,112110,1,1.4,3.8,1,1,1,0,0,3,1,41.783
1121,112111,1,2,3.8,1,1,1,0,0,3,1,39.808
1121,112112,1,2.4,3.8,1,0,0,0,0,1,1,22.131
1121,112113,1,3.2,3.8,1,1,1,1,0,4,1,51.016
1121,112114,1,2.8,3.8,1,1,1,0,0,3,1,48.81
1121,112115,1,1,3.8,1,1,1,0,0,3,1,46.861
1121,112116,1,2.2,3.8,1,1,1,0,0,3,1,42.064
1121,112118,1,,3.8,1,1,1,0,0,3,1,39.078
1121,112120,0,2.8,3.8,0,0,0,0,0,0,1,14.876
1121,112122,1,1,3.8,1,1,0,0,0,2,1,32.438
1121,112123,,,3.8,,,,,,,1,
1121,112124,1,2,3.8,1,0,0,0,0,1,1,25.615
1122,112201,0,2,5,1,1,1,1,1,5,1,64.287
1122,112203,1,2.2,5,1,1,1,0,0,3,1,48.274
1122,112206,1,3.2,5,1,1,1,1,0,4,1,54.252
1122,112209,1,3,5,1,1,1,1,0,4,1,50.456
1122,112210,0,1.8,5,1,0,0,0,0,1,1,27.45
1122,112211,1,3.2,5,1,1,1,1,0,4,1,51.936
1122,112212,0,,5,1,1,0,0,0,2,1,33.199
1122,112213,1,2.8,5,1,1,1,1,0,4,1,52.925
1122,112214,1,,5,1,1,0,0,0,2,1,37.575
1122,112215,1,,5,1,1,1,0,0,3,1,42.956
1122,112216,1,2.5,5,1,1,1,1,0,4,1,51.405
1122,112218,1,4,5,1,1,0,0,0,2,1,35.865
1122,112219,1,2.2,5,1,1,1,1,1,5,1,65.162
1122,112220,1,2.2,5,1,1,1,1,1,5,1,64.286
1122,112221,1,3,5,1,1,1,1,0,4,1,58.383
1122,112223,1,1.8,5,1,1,1,1,0,4,1,51.966
1122,112224,,,5,1,1,1,0,0,3,1,46.884
1122,112225,1,1.8,5,1,1,1,1,0,4,1,52.109
1122,112226,1,,5,1,1,1,0,0,3,1,46.996
1122,112228,1,1,5,1,1,1,0,0,3,1,48.001
1122,112229,,,5,1,1,1,0,0,3,1,48.269
1122,112231,0,2,5,1,0,0,0,0,1,1,21.013
1122,112232,1,2.8,5,1,1,1,1,0,4,1,60.25
1122,112233,1,,5,1,1,1,1,0,4,1,56.224
1122,112234,0,4,5,1,1,1,1,0,4,1,58.016
1131,113101,0,2,,1,0,0,0,0,1,1,22.489
1131,113102,1,2.4,,1,1,1,0,0,3,1,41.348
1131,113103,1,3,,1,0,0,0,0,1,1,27.518
1131,113105,1,1.2,,1,1,1,0,0,3,1,45.199
1131,113106,1,3.4,,1,1,1,0,0,3,1,41.874
1131,113107,1,2.2,,1,1,1,0,0,3,1,43.374
1131,113109,1,2,,1,1,0,0,0,2,1,36.228
1131,113110,1,2,,1,0,0,0,0,1,1,24.76
1131,113111,1,2.4,,1,0,0,0,0,1,1,25.766
1131,113112,1,1.6,,1,0,0,0,0,1,1,22.047
1131,113113,0,1.8,,1,1,1,0,0,3,1,47.915
1131,113114,1,3,,1,1,1,0,0,3,1,45.687
1131,113116,1,2.6,,1,0,0,0,0,1,1,30.729
1131,113117,1,,,1,1,0,0,0,2,1,34.377
1131,113118,1,2.2,,1,1,1,1,0,4,1,49.19
1131,113119,1,2,,1,1,0,0,0,2,1,35.017
1131,113120,1,2.2,,1,1,1,0,0,3,1,48.698
1131,113121,1,1.4,,1,1,1,0,0,3,1,46.596
1131,113124,0,,,0,0,0,0,0,0,1,17.017
1131,113126,0,3.4,,1,1,1,0,0,3,1,46.539
1131,113127,1,2.2,,1,1,1,0,0,3,1,44.311
1131,113128,0,,,1,1,0,0,0,2,1,33.614
1131,113130,1,3.2,,1,1,1,0,0,3,1,44.288
1131,113131,1,1.8,,1,1,1,0,0,3,1,44.145
1131,113132,1,2.6,,1,0,0,0,0,1,1,30.056
1131,113133,1,2,,1,0,0,0,0,1,1,26.427
1132,113201,1,2.4,3.6,1,1,1,0,0,3,1,47.945
1132,113202,1,,3.6,1,0,0,0,0,1,1,28.662
1132,113203,,,3.6,1,1,0,0,0,2,1,35.316
1132,113204,1,3.6,3.6,1,1,1,0,0,3,1,47.818
1132,113205,0,4,3.6,1,1,1,0,0,3,1,39.671
1132,113206,1,2.4,3.6,1,1,1,0,0,3,1,47.971
1132,113207,0,1.2,3.6,1,0,0,0,0,1,1,23.504
1132,113208,,,3.6,,,,,,,1,
1132,113209,0,2.8,3.6,1,1,1,0,0,3,1,39.031
1132,113211,1,2.2,3.6,1,0,0,0,0,1,1,25.661
1132,113212,1,2,3.6,1,1,1,0,0,3,1,44.434
1132,113213,0,2,3.6,1,1,1,1,0,4,1,53.333
1132,113214,1,3.2,3.6,1,1,1,0,0,3,1,47.187
1132,113215,1,4,3.6,1,1,1,1,0,4,1,54.97
1132,113216,1,2.25,3.6,1,1,1,1,0,4,1,49.415
1132,113217,1,3,3.6,1,1,1,0,0,3,1,48.939
1132,113218,1,,3.6,1,0,0,0,0,1,1,28.97
1132,113219,1,2.4,3.6,1,1,0,0,0,2,1,35.386
1132,113220,1,2,3.6,1,0,0,0,0,1,1,29.783
1132,113221,1,4,3.6,1,1,1,1,0,4,1,60.554
1132,113222,1,1.2,3.6,1,1,1,1,0,4,1,54.754
1132,113223,,,3.6,,,,,,,1,
1132,113225,0,2.8,3.6,1,0,0,0,0,1,1,23.018
1132,113226,1,,3.6,1,0,0,0,0,1,1,20.614
1132,113227,1,2,3.6,1,0,0,0,0,1,1,25.436
1132,113228,1,1,3.6,1,0,0,0,0,1,1,28.824
1132,113229,0,,3.6,1,1,1,0,0,3,1,44.953
1132,113230,,,3.6,1,1,1,0,0,3,1,42.392
1132,113231,1,,3.6,1,0,0,0,0,1,1,20.132
1132,113232,1,2.6,3.6,1,1,0,0,0,2,1,38.124
1132,113233,1,,3.6,1,0,0,0,0,1,1,20.744
1132,113234,0,4,3.6,1,1,1,1,0,4,1,50.612
1132,113261,,,,,,,,,,1,
1132,113262,,,,,,,,,,1,
1141,114101,1,3.2,4.8,1,1,1,0,0,3,1,47.333
1141,114102,1,3,4.8,1,1,1,1,0,4,1,53.629
1141,114103,1,2.4,4.8,1,1,0,0,0,2,1,37.481
1141,114104,1,4,4.8,1,1,1,1,0,4,1,56.384
1141,114105,0,2,4.8,1,0,0,0,0,1,1,30.331
1141,114106,1,2.2,4.8,1,1,1,1,0,4,1,52.153
1141,114107,1,2.2,4.8,1,1,1,0,0,3,1,44.788
1141,114108,1,2.6,4.8,1,1,1,0,0,3,1,42.448
1141,114109,0,4,4.8,1,1,1,0,0,3,1,44.145
1141,114111,,,4.8,,,,,,,1,
1141,114112,1,2.2,4.8,1,1,0,0,0,2,1,36.044
1141,114113,1,1.25,4.8,1,1,0,0,0,2,1,33.179
1141,114114,1,2,4.8,1,1,0,0,0,2,1,38.003
1141,114115,1,2,4.8,1,1,1,0,0,3,1,42.668
1141,114116,1,4,4.8,1,1,1,1,0,4,1,55.329
1141,114117,1,1,4.8,1,0,0,0,0,1,1,28.876
1141,114118,1,1.6,4.8,1,1,0,0,0,2,1,32.755
1141,114119,1,4,4.8,1,1,1,1,0,4,1,53.359
1141,114121,1,1.8,4.8,1,1,1,0,0,3,1,48.308
1141,114122,1,2,4.8,1,1,1,0,0,3,1,44.908
1141,114123,1,2,4.8,1,1,0,0,0,2,1,38.682
1141,114124,1,4,4.8,1,1,1,1,0,4,1,59.719
1141,114125,1,4,4.8,1,1,1,1,0,4,1,52.499
1141,114126,,,4.8,1,1,1,1,0,4,1,57.115
1141,114127,1,3.2,4.8,1,1,1,1,0,4,1,49.19
1141,114128,1,3.2,4.8,1,1,1,1,0,4,1,54.122
1141,114129,1,3.8,4.8,1,1,1,1,0,4,1,63.278
1141,114130,1,2.2,4.8,1,0,0,0,0,1,1,27.767
1142,114201,1,2,3.4,1,1,1,0,0,3,1,40.889
1142,114202,1,3.2,3.4,1,0,0,0,0,1,1,27.482
1142,114203,1,4,3.4,1,1,1,1,0,4,1,51.195
1142,114205,1,,3.4,1,1,1,0,0,3,1,48.909
1142,114206,1,2.25,3.4,1,1,0,0,0,2,1,37.845
1142,114207,1,2,3.4,1,1,1,0,0,3,1,40.75
1142,114208,1,2,3.4,1,0,0,0,0,1,1,25.136
1142,114209,1,,3.4,1,1,1,0,0,3,1,42.609
1142,114210,1,3,3.4,1,1,1,1,0,4,1,55.497
1142,114211,1,1.6,3.4,1,1,0,0,0,2,1,32.473
1142,114212,1,,3.4,1,0,0,0,0,1,1,22.05
1142,114213,1,3,3.4,1,1,1,1,0,4,1,52.94
1142,114215,1,3.8,3.4,1,0,0,0,0,1,1,27.844
1142,114217,1,2,3.4,1,1,0,0,0,2,1,32.766
1142,114220,1,4,3.4,1,1,1,0,0,3,1,47.399
1142,114221,1,3.6,3.4,1,1,1,1,0,4,1,54.517
1142,114222,1,3,3.4,1,1,1,1,0,4,1,54.972
1142,114223,1,1.4,3.4,1,1,0,0,0,2,1,34.612
1151,115101,1,2.8,3.4,1,0,0,0,0,1,1,23.917
1151,115102,1,1,3.4,1,0,0,0,0,1,1,28.001
1151,115104,1,2,3.4,1,0,0,0,0,1,1,31.207
1151,115105,1,2,3.4,1,0,0,0,0,1,1,24.429
1151,115106,1,3,3.4,1,1,1,0,0,3,1,39.723
1151,115107,1,1.6,3.4,1,1,0,0,0,2,1,37.381
1151,115108,1,2,3.4,1,1,1,0,0,3,1,42.88
1151,115109,1,2.4,3.4,1,1,1,0,0,3,1,41.454
1151,115110,0,4,3.4,1,1,1,1,0,4,1,59.524
1151,115111,1,2.4,3.4,1,1,0,0,0,2,1,37.831
1151,115112,1,2.4,3.4,1,0,0,0,0,1,1,22.409
1151,115113,1,,3.4,1,1,1,0,0,3,1,48.363
1151,115114,1,3,3.4,1,0,0,0,0,1,1,21.609
1151,115115,1,2,3.4,1,0,0,0,0,1,1,27.85
1151,115116,1,2.6,3.4,1,1,1,0,0,3,1,42.323
1151,115117,1,1,3.4,1,1,0,0,0,2,1,31.618
1151,115118,1,4,3.4,1,1,1,1,0,4,1,52.164
1151,115121,1,3,3.4,1,1,1,0,0,3,1,43.588
1151,115122,1,,3.4,1,1,0,0,0,2,1,37.14
1151,115123,1,3.2,3.4,1,1,1,0,0,3,1,40.614
1151,115124,1,2,3.4,1,0,0,0,0,1,1,20.9
1151,115125,1,,3.4,1,1,0,0,0,2,1,34.729
1151,115126,1,2,3.4,1,0,0,0,0,1,1,27.975
1151,115128,1,3.2,3.4,1,1,0,0,0,2,1,38.017
1151,115129,1,1,3.4,1,1,0,0,0,2,1,34.596
1151,115130,1,2.8,3.4,1,0,0,0,0,1,1,28.419
1151,115161,,,,,,,,,,1,
1152,115201,0,1.8,3.4,1,1,1,0,0,3,1,40.771
1152,115202,1,3.8,3.4,1,1,0,0,0,2,1,37.885
1152,115203,1,3.2,3.4,1,1,1,0,0,3,1,48.67
1152,115204,1,1.2,3.4,1,1,1,0,0,3,1,44.793
1152,115205,0,1,3.4,1,1,0,0,0,2,1,35.48
1152,115206,1,2.2,3.4,1,1,1,0,0,3,1,41.565
1152,115207,1,,3.4,1,1,0,0,0,2,1,31.219
1152,115208,1,2.6,3.4,1,1,1,1,0,4,1,52.549
1152,115209,1,,3.4,1,1,1,1,0,4,1,57.464
1152,115210,1,,3.4,1,1,1,1,0,4,1,48.286
1152,115211,1,3.8,3.4,1,1,1,1,0,4,1,50.132
1152,115212,1,1.4,3.4,1,1,1,0,0,3,1,44.529
1152,115213,1,2,3.4,1,1,1,1,0,4,1,52.823
1152,115214,1,4,3.4,1,1,1,1,0,4,1,57.911
1152,115215,1,3,3.4,1,1,0,0,0,2,1,36.953
1152,115216,1,2.4,3.4,1,1,0,0,0,2,1,34.464
1152,115217,1,,3.4,1,1,1,1,0,4,1,53.579
1152,115218,1,,3.4,1,1,1,0,0,3,1,46.728
1152,115219,1,,3.4,1,1,1,0,0,3,1,38.737
1152,115220,1,1.4,3.4,1,1,1,0,0,3,1,44.814
1152,115221,1,,3.4,1,1,1,1,0,4,1,52.735
1152,115222,1,2,3.4,1,1,0,0,0,2,1,34.859
1152,115223,1,1,3.4,1,0,0,0,0,1,1,30.024
1152,115226,1,1,3.4,1,1,0,0,0,2,1,34.692
1152,115227,1,2.2,3.4,1,0,0,0,0,1,1,29.944
1152,115228,1,3.2,3.4,1,1,1,0,0,3,1,47.126
1152,115229,1,1,3.4,1,0,0,0,0,1,1,29.466
1152,115230,1,1.6,3.4,1,1,1,1,0,4,1,52.179
1161,116101,1,2,3.6,1,1,0,0,0,2,1,33.65
1161,116102,1,3,3.6,1,1,0,0,0,2,1,31.547
1161,116104,1,1.2,3.6,1,1,0,0,0,2,1,35.3
1161,116106,1,1.2,3.6,1,0,0,0,0,1,1,27.283
1161,116107,1,1.4,3.6,1,1,0,0,0,2,1,31.018
1161,116108,1,1.2,3.6,1,1,0,0,0,2,1,30.851
1161,116109,1,1.4,3.6,1,1,0,0,0,2,1,37.726
1161,116112,1,1,3.6,1,0,0,0,0,1,1,26.605
1161,116113,1,2.8,3.6,1,1,0,0,0,2,1,34.408
1161,116115,0,2,3.6,1,1,0,0,0,2,1,32.5
1161,116116,1,1.8,3.6,1,0,0,0,0,1,1,20.523
1161,116117,1,2.4,3.6,1,0,0,0,0,1,1,21.814
1161,116118,0,2.2,3.6,0,0,0,0,0,0,1,16.139
1161,116121,1,2,3.6,1,1,1,0,0,3,1,41.626
1161,116122,1,1.6,3.6,1,1,1,0,0,3,1,42.907
1161,116123,1,,3.6,1,0,0,0,0,1,1,29.688
1161,116125,0,2.8,3.6,1,0,0,0,0,1,1,21.363
1161,116126,1,3.4,3.6,1,1,1,0,0,3,1,43.055
1162,116202,1,1,4.2,1,0,0,0,0,1,1,20.414
1162,116203,1,2.6,4.2,1,1,1,0,0,3,1,39.166
1162,116204,1,2,4.2,1,1,1,1,0,4,1,50.569
1162,116205,1,2.2,4.2,1,0,0,0,0,1,1,29.61
1162,116208,1,2.2,4.2,1,1,0,0,0,2,1,32.526
1162,116210,0,1,4.2,0,0,0,0,0,0,1,18.011
1162,116211,1,3,4.2,1,1,0,0,0,2,1,31.375
1162,116213,1,4,4.2,1,1,1,0,0,3,1,44.963
1162,116215,1,3.6,4.2,1,1,0,0,0,2,1,36.441
1162,116216,1,3.8,4.2,1,1,0,0,0,2,1,35.586
1162,116218,1,3.2,4.2,1,1,1,0,0,3,1,43.071
1162,116219,1,2,4.2,1,1,1,0,0,3,1,44.322
1162,116220,1,2,4.2,1,1,0,0,0,2,1,32.526
1162,116224,1,2,4.2,1,1,0,0,0,2,1,33.171
1162,116225,1,2,4.2,1,1,1,1,0,4,1,48.987
1162,116228,1,,4.2,1,0,0,0,0,1,1,22.926
1162,116229,1,3.8,4.2,1,1,1,1,0,4,1,56.261
1162,116230,1,2.6,4.2,1,1,1,0,0,3,1,50.195
1162,116232,1,1.5,4.2,1,1,0,0,0,2,1,33.119
1162,116233,0,2,4.2,1,1,0,0,0,2,1,31.914
1171,117101,,,4.4,1,0,0,0,0,1,1,27.121
1171,117102,,,4.4,1,1,1,0,0,3,1,41.727
1171,117106,,,4.4,1,1,0,0,0,2,1,32.823
1171,117107,,,4.4,1,1,0,0,0,2,1,34.233
1171,117108,,,4.4,1,0,0,0,0,1,1,29.601
1171,117114,,,4.4,1,1,1,0,0,3,1,45.796
1171,117119,1,4,4.4,1,1,1,1,0,4,1,59.982
1171,117120,1,1,4.4,1,0,0,0,0,1,1,24.805
1171,117121,1,2.2,4.4,1,1,1,0,0,3,1,43.061
1171,117123,1,3.4,4.4,1,1,1,0,0,3,1,45.789
1171,117125,1,4,4.4,1,1,1,1,0,4,1,56.108
1172,117203,0,2.4,3,0,0,0,0,0,0,1,15.317
1172,117204,1,3.6,3,1,1,1,0,0,3,1,39.718
1172,117205,1,3.2,3,1,1,1,0,0,3,1,41.32
1172,117206,1,2.4,3,1,0,0,0,0,1,1,26.352
1172,117207,1,4,3,1,1,1,1,0,4,1,55.888
1172,117208,1,2,3,1,1,1,1,0,4,1,52.729
1172,117209,1,3.6,3,1,1,1,0,0,3,1,43.999
1172,117210,,,3,1,1,1,0,0,3,1,47.635
1172,117212,1,3.8,3,1,1,1,1,0,4,1,57.649
1172,117213,1,,3,1,1,1,1,0,4,1,52.679
1172,117214,1,,3,1,1,1,1,0,4,1,49.459
1172,117215,1,2.4,3,1,1,1,0,0,3,1,41.328
1172,117216,1,1.6,3,1,1,0,0,0,2,1,35.913
1172,117217,0,,3,0,0,0,0,0,0,1,17.837
1172,117219,1,2.2,3,1,1,1,1,0,4,1,57.145
1172,117221,1,2.2,3,1,1,0,0,0,2,1,32.158
1172,117222,1,2.2,3,1,1,1,0,0,3,1,41.439
1181,118103,,,4.2,1,1,0,0,0,2,1,38.75
1181,118104,1,3,4.2,1,1,0,0,0,2,1,35.787
1181,118105,0,1,4.2,1,1,0,0,0,2,1,35.488
1181,118106,1,2,4.2,1,1,1,0,0,3,1,42.715
1181,118108,0,,4.2,1,1,1,1,0,4,1,52.065
1181,118112,1,3.8,4.2,1,1,1,0,0,3,1,47.917
1181,118116,,,4.2,1,1,1,0,0,3,1,45.957
1181,118118,1,2.6,4.2,1,1,1,0,0,3,1,41.166
1181,118122,1,,4.2,1,0,0,0,0,1,1,22.147
1181,118128,,,4.2,1,1,1,0,0,3,1,43.259
1181,118129,1,,4.2,1,0,0,0,0,1,1,27.926
1182,118202,1,,,0,0,0,0,0,0,1,16.903
1182,118203,1,2.6,,1,1,1,1,0,4,1,51.712
1182,118204,1,3,,1,1,1,1,0,4,1,54.533
1182,118205,1,1,,1,1,0,0,0,2,1,31.936
1182,118206,1,2,,1,0,0,0,0,1,1,25.842
1182,118207,1,,,1,1,1,0,0,3,1,41.141
1182,118208,1,2.4,,1,0,0,0,0,1,1,26.275
1182,118209,1,1.6,,1,0,0,0,0,1,1,21.777
1182,118210,1,2,,1,0,0,0,0,1,1,23.776
1182,118211,1,1.6,,1,1,0,0,0,2,1,36.56
1182,118212,1,2.8,,1,1,0,0,0,2,1,31.225
1182,118213,1,1.8,,1,1,1,1,0,4,1,48.697
1182,118214,1,1.6,,1,0,0,0,0,1,1,28.025
1182,118215,1,2,,1,1,1,1,0,4,1,50.739
1182,118216,1,4,,1,1,1,1,0,4,1,52.707
1182,118217,1,2,,1,1,1,0,0,3,1,43.07
1182,118219,1,1.8,,1,1,1,1,0,4,1,56.922
1182,118220,0,2.2,,1,1,1,1,0,4,1,50.236
1182,118221,1,2,,1,0,0,0,0,1,1,30.846
1182,118222,,,,,,,,,,1,
1182,118223,,,,,,,,,,1,
1182,118224,1,3.6,,1,1,1,0,0,3,1,48.515
1182,118225,1,1.8,,1,0,0,0,0,1,1,22.717
1182,118227,1,2,,1,1,1,0,0,3,1,42.041
1182,118228,1,2,,1,0,0,0,0,1,1,23.634
1182,118229,1,2,,1,0,0,0,0,1,1,28.251
1182,118230,1,,,0,0,0,0,0,0,1,16.59
1182,118231,1,2.2,,1,1,0,0,0,2,1,33.29
1191,119101,1,1.8,3.6,1,1,1,0,0,3,1,49.701
1191,119102,1,3,3.6,1,1,1,0,0,3,1,46.311
1191,119103,1,,3.6,1,1,1,0,0,3,1,40.488
1191,119104,1,2.2,3.6,1,0,0,0,0,1,1,25.252
1191,119105,1,2,3.6,1,0,0,0,0,1,1,20.799
1191,119106,1,3.6,3.6,1,1,1,1,0,4,1,62.451
1191,119107,0,2.2,3.6,1,1,0,0,0,2,1,34.607
1191,119108,1,2,3.6,1,1,1,0,0,3,1,47.674
1191,119110,1,3,3.6,1,1,0,0,0,2,1,36.306
1191,119111,1,2.8,3.6,1,1,0,0,0,2,1,35.766
1191,119113,0,1.8,3.6,1,0,0,0,0,1,1,25.41
1191,119114,1,2.6,3.6,1,1,1,1,0,4,1,49.661
1191,119116,0,3.8,3.6,1,1,1,1,0,4,1,59.823
1191,119117,1,,3.6,1,1,1,0,0,3,1,46.32
1191,119119,1,1,3.6,1,0,0,0,0,1,1,26.292
1191,119121,1,2.2,3.6,1,1,0,0,0,2,1,33.351
1191,119122,1,2.8,3.6,1,1,1,0,0,3,1,43.867
1191,119123,1,2,3.6,1,0,0,0,0,1,1,21.596
1191,119124,1,2,3.6,1,1,0,0,0,2,1,30.62
1191,119125,1,4,3.6,1,1,1,0,0,3,1,46.749
1191,119126,1,2.4,3.6,1,0,0,0,0,1,1,25.634
1191,119128,1,3.2,3.6,1,1,1,0,0,3,1,46.256
1191,119129,1,2.2,3.6,1,0,0,0,0,1,1,18.559
1191,119130,1,2,3.6,1,1,1,0,0,3,1,44.541
1192,119202,1,2,3.4,1,1,1,0,0,3,1,45.544
1192,119203,1,,3.4,1,1,0,0,0,2,1,37.598
